ID,Name,Department,Joining_Date,Salary,Experience_Years
1,Hannah Smith,HR,2018-09-27,76161,11
2,Frank Smith,HR,2015-02-08,105433,11
3,Emma Brown,IT,2016-01-04,46321,1
4,Emma Brown,Marketing,2016-12-21,58709,16
5,Bob Brown,HR,2020-04-05,47179,17
6,Hannah Smith,Sales,2021-07-23,71615,3
7,Alice Johnson,Sales,2015-11-15,114936,15
8,Frank Brown,HR,2019-09-14,106582,19
9,David Smith,Sales,2022-11-15,89991,11
10,Grace Brown,Operations,2018-05-08,62644,17
11,Alice Williams,Finance,2019-11-13,105102,5
12,Charlie Smith,Marketing,2018-05-26,67957,7
13,David Garcia,IT,2020-07-08,55813,19
14,David Williams,Finance,2018-02-15,109770,4
15,Emma Smith,Marketing,2018-10-27,91993,10
16,Grace Johnson,Operations,2018-12-08,87707,20
17,Charlie Williams,HR,2019-06-22,105802,8
18,Emma Johnson,HR,2021-12-29,50779,8
19,Alice Garcia,IT,2022-03-07,40979,6
20,Frank Jones,Finance,2021-10-23,44349,2
21,Hannah Johnson,Operations,2017-08-19,41910,11
22,David Smith,Operations,2015-11-07,109798,3
23,Hannah Garcia,IT,2021-10-10,61507,4
24,Emma Garcia,Sales,2020-10-08,80365,6
25,Grace Smith,IT,2021-07-11,92673,15
26,Frank Williams,HR,2016-10-05,62105,18
27,Grace Johnson,IT,2015-10-11,90521,20
28,Grace Garcia,Finance,2021-07-13,80269,4
29,Charlie Smith,Finance,2015-09-16,66568,6
30,Frank Williams,HR,2022-07-19,100956,2
31,David Brown,Operations,2021-09-02,110990,12
32,Emma Garcia,HR,2023-01-29,56701,2
33,Frank Johnson,Finance,2018-04-27,46176,16
34,Frank Williams,Operations,2019-01-25,101334,4
35,Grace Garcia,Sales,2015-10-04,103564,8
36,Charlie Williams,Finance,2018-09-30,105103,9
37,Frank Jones,Sales,2016-01-16,108641,9
38,Alice Johnson,IT,2016-04-08,47871,4
39,David Brown,Marketing,2021-01-11,58086,3
40,Charlie Smith,Finance,2020-01-16,53216,3
41,Grace Garcia,Marketing,2021-11-01,88727,13
42,Grace Smith,HR,2016-06-03,118517,1
43,Grace Jones,Marketing,2022-06-10,43336,11
44,Frank Brown,Marketing,2017-10-20,83417,12
45,David Jones,HR,2019-12-19,56942,4
46,Charlie Brown,Sales,2016-12-16,41146,16
47,Bob Brown,IT,2020-08-27,53623,16
48,David Smith,HR,2017-10-05,104196,6
49,Bob Johnson,IT,2020-10-13,55308,15
50,Alice Brown,Marketing,2017-04-10,111793,2
51,Alice Jones,Marketing,2020-10-12,40798,10
52,Hannah Smith,Sales,2022-02-25,112008,12
53,Bob Smith,Sales,2022-07-25,83514,14
54,Bob Garcia,Sales,2019-04-26,48029,8
55,Hannah Garcia,Marketing,2019-02-11,84818,14
56,Charlie Williams,Sales,2018-04-27,110662,2
57,David Jones,HR,2017-07-02,96785,3
58,Grace Brown,Operations,2016-11-07,91399,7
59,David Garcia,Operations,2016-02-22,81786,8
60,Emma Williams,Finance,2016-06-08,96334,19
61,Hannah Garcia,Sales,2020-11-25,57751,19
62,Frank Williams,Finance,2018-11-13,94900,17
63,David Williams,Operations,2021-07-27,72096,12
64,Bob Brown,IT,2021-01-26,91295,14
65,Grace Brown,IT,2016-08-14,44936,14
66,Bob Smith,IT,2017-07-27,62324,20
67,Frank Brown,Finance,2018-10-01,53824,1
68,David Williams,IT,2017-08-05,79783,2
69,Hannah Garcia,Marketing,2016-09-16,84266,10
70,Charlie Jones,HR,2018-08-24,108978,20
71,Grace Brown,IT,2020-05-22,55736,16
72,Bob Brown,Operations,2016-06-09,67382,10
73,Emma Jones,Sales,2021-05-15,65138,3
74,Hannah Johnson,Finance,2020-06-08,87764,20
75,Frank Smith,Marketing,2018-05-17,89264,20
76,Bob Garcia,Finance,2020-04-01,69430,10
77,Hannah Garcia,Sales,2023-01-11,48643,5
78,Grace Garcia,Marketing,2018-11-23,85503,20
79,Grace Jones,Sales,2017-09-22,83598,9
80,Charlie Williams,HR,2018-02-27,53604,18
81,Alice Williams,Finance,2023-01-05,72509,17
82,Emma Jones,Marketing,2015-10-22,55130,1
83,Bob Brown,HR,2022-01-09,86905,1
84,Grace Williams,Sales,2022-08-06,57869,8
85,Emma Jones,Marketing,2022-08-14,47529,6
86,Charlie Garcia,IT,2021-05-24,102241,1
87,Grace Smith,Operations,2017-01-11,99036,18
88,Bob Brown,Sales,2022-05-03,52273,18
89,Charlie Garcia,HR,2020-11-08,48247,14
90,Frank Brown,Sales,2018-09-17,107300,10
91,Emma Garcia,HR,2017-09-18,72265,2
92,Alice Smith,Sales,2016-03-11,117238,2
93,David Garcia,Marketing,2022-04-11,96309,11
94,Alice Smith,Finance,2021-11-08,114565,7
95,Frank Williams,Sales,2015-09-07,99959,18
96,Alice Jones,Operations,2017-06-17,109589,17
97,Bob Brown,IT,2021-07-30,69080,17
98,David Jones,Marketing,2020-08-11,78928,9
99,Bob Smith,Sales,2018-05-06,112700,6
100,Frank Johnson,Sales,2019-10-10,40131,1
